uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,eventID,trappingDays,fieldSampleID,samplingProtocolVersion,trapCondition,toxicodendronPossible,remarks,measuredBy,recordedBy,publicationDate,release
50b96274-441b-4e1f-9ec2-e404b638061e,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_073,2015-05-07,2016-03-23,LTR.2016.SERC.02,321,NEON.LTR.SERC045073.20160323,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arollosson@field-ops.org,20210114T173507Z,RELEASE-2021
ad62654c-42b9-4b6e-ae5a-db6bcd672746,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_639,2015-05-07,2016-03-23,LTR.2016.SERC.02,321,NEON.LTR.SERC060639.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
4d87b5da-8871-4c0f-a54f-007ca064430b,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_547,2015-05-07,2016-03-24,LTR.2016.SERC.02,322,NEON.LTR.SERC057547.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
d435e0b3-2da7-4c90-9203-a6e9b88a081a,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_900,2015-05-07,2016-03-24,LTR.2016.SERC.02,322,NEON.LTR.SERC057900.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
643819da-eb76-4a38-874d-23a99d58d5c0,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_258,2015-05-08,2016-03-24,LTR.2016.SERC.02,321,NEON.LTR.SERC047258.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
d652f501-fc83-486c-a21f-7beb81127791,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_073,2015-05-08,2016-03-24,LTR.2016.SERC.02,321,NEON.LTR.SERC047073.20160324,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arollosson@field-ops.org,20210114T173507Z,RELEASE-2021
1652120a-60ab-42b7-902b-2678f14d9e2a,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_900,2016-02-03,2016-03-23,LTR.2016.SERC.02,49,NEON.LTR.SERC060900.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
01d7748e-0f5d-43bd-94b2-2bfa427b91f3,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_670,2016-02-03,2016-03-23,LTR.2016.SERC.02,49,NEON.LTR.SERC060670.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
d955a474-5536-4c0d-881a-65f35111e7d4,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC047206.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
57b3aa65-7aef-47bc-a5a9-a4370906473d,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_670,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC057670.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
43b9c62a-e5b4-4cf3-b54f-5ca98146916a,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_022,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC059022.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
8923ef92-5fa9-4d76-bfa6-166204ea249c,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_333,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC047333.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
36101a85-ad22-4a3f-8180-e1adb279bdc6,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_363,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC061363.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
75975825-8dfc-4657-b6fc-5d079cc08285,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_869,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC052869.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
f19097a8-816c-48b7-a1d2-93036f82e110,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_869,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC049869.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
1f96f47a-03fa-4bf7-a05c-fd9cc4ab3d7d,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC043102.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
93822e64-a35a-4cb8-8886-c2a910aa3f7f,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_401,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC056401.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
91e2647c-fa2c-456c-b71b-2a6a57e94453,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_665,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC052665.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
595173f5-d4fc-4580-8216-1a861ac6f9d8,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_941,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC044941.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
5e8ac28f-6083-463d-9857-f8ef4443b398,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_103,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC054103.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
4364db3a-d470-4794-921d-92f5fdd4dc5f,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_763,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC053763.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
f97380a8-6d13-40cd-8346-ec8d4ddb33a4,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_918,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC056918.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
2ab81888-af2b-414a-9ae8-7b238ce42578,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC049665.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
5373ac2b-c370-4dde-9e4c-f1ba8d4685b6,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_668,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC054668.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
3d99fdef-99a9-44ed-aea7-be692a29cb8e,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_371,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC044371.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
bd348fda-94e2-46a4-b8c9-bccec09115ef,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_909,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC057909.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
ef81d8fc-1d3a-41e5-a66f-e7d3669f08cc,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC043664.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
31808788-77a2-4c4e-b2e0-9362adb7b7cc,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_615,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC059615.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
fc61ac8f-751f-4285-8143-abc42af9f997,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_856,2016-02-03,2016-03-24,LTR.2016.SERC.02,50,NEON.LTR.SERC061856.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
0e87bb4f-6a3e-480c-a9a3-c5519ebb51ed,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_615,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC062615.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
6582d0a2-bb4d-4e54-bf9d-6664a3db68b9,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_079,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC048079.20160323,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arollosson@field-ops.org,20210114T173507Z,RELEASE-2021
3dcf6fcd-f14b-4c96-b7d2-f8229509e3bc,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_022,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC062022.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
a26aa439-e95c-4481-a84f-9ceffc20e1b7,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_363,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC058363.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
73d2bdb5-47bf-4cb3-93cb-ff036602244f,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC051204.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
8b363c01-e1a9-41de-9874-a7fa0de31d4c,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_395,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC055395.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
39ffb4cf-a6f9-4328-8557-39c9957eab1a,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_621,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC051621.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
97b51c68-c19d-4773-81fe-76eacd75238d,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_827,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC058827.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
b6f701ae-c2ec-44b1-b923-9a83ec46f97c,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_206,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC050206.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
1be189a8-229c-4d9e-bb89-7e9e081a7b10,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_151,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC045151.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
36dd8c99-38ab-4b4f-9822-cb45732ab408,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC048621.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
83fd5a50-596e-4e84-8300-bbfe0d625db8,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_818,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC055818.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
f97d4218-6c82-465d-8966-db19c160a397,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_809,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC045809.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
3882c4ca-ae56-46ae-8362-e4ca73662751,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_333,2016-02-04,2016-03-23,LTR.2016.SERC.02,48,NEON.LTR.SERC050333.20160323,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
b1290500-4382-47b9-8587-1249a328e024,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_611,2016-02-26,2016-03-24,LTR.2016.SERC.02,27,NEON.LTR.SERC053611.20160324,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,rcumberland@field-ops.org,arolloson@field-ops.org,20210114T173507Z,RELEASE-2021
94b15eb1-8fa2-4b69-a88d-fc11865fa8b5,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_818,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC055818.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
46bd3ac1-22e9-416b-85dd-57c2c0c585c1,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_670,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC060670.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
34723fa1-4c75-4309-9bf0-04958fd9e338,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_809,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC045809.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
325e6018-937a-4d4c-8037-e2ba79ec967a,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_615,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC062615.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
35f48996-852b-4fc2-b217-15b2c74a00e2,SERC_055.basePlot.ltr,D02,SERC,SERC_055,SERC_055_395,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC055395.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
eb08d92f-bf4b-4acb-8997-4398cd89fa69,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_204,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC051204.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
587adb5b-0f9d-484c-98c7-e63947cc59e1,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_621,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC048621.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
1509ce9b-bb73-48d2-9cd0-2474fd6e53f5,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_206,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC050206.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
62584b84-e25a-4b77-b0b8-98056b2af626,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_900,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC060900.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
56e7f2d7-77ec-4c9e-ad32-60a0db8ecea9,SERC_045.basePlot.ltr,D02,SERC,SERC_045,SERC_045_151,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC045151.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
233f3126-d919-4831-804b-0838c3871448,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_363,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC058363.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
37fdc013-7140-4b80-a55b-294c21a3ee4e,SERC_062.basePlot.ltr,D02,SERC,SERC_062,SERC_062_022,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC062022.20160511,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arollosson@field-ops.org,20210114T173710Z,RELEASE-2021
1df93cfc-8eb2-4b82-9ae6-7314daebd57a,SERC_048.basePlot.ltr,D02,SERC,SERC_048,SERC_048_079,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC048079.20160511,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arollosson@field-ops.org,20210114T173710Z,RELEASE-2021
39dd45d6-5ce6-4fc2-813c-35cf86d6a6bb,SERC_058.basePlot.ltr,D02,SERC,SERC_058,SERC_058_827,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC058827.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
05206c90-159b-459c-a2bd-537b319de5c2,SERC_050.basePlot.ltr,D02,SERC,SERC_050,SERC_050_333,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC050333.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
c268e8ff-8d9b-49a1-a340-775dd82d3617,SERC_051.basePlot.ltr,D02,SERC,SERC_051,SERC_051_621,2016-03-23,2016-05-11,LTR.2016.SERC.03,49,NEON.LTR.SERC051621.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
a227985b-cb8c-412c-b290-fc1dcca1ede7,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2016-03-24,2016-05-11,LTR.2016.SERC.03,48,NEON.LTR.SERC049665.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
6dd61877-e935-4939-834f-4a5ca99d03cb,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_668,2016-03-24,2016-05-11,LTR.2016.SERC.03,48,NEON.LTR.SERC054668.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
4d63b6de-ae68-4495-a67d-dacd1f9933df,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2016-03-24,2016-05-11,LTR.2016.SERC.03,48,NEON.LTR.SERC043664.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
43bed8a0-c1f7-4424-a00a-8a1ecda714b7,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_869,2016-03-24,2016-05-11,LTR.2016.SERC.03,48,NEON.LTR.SERC052869.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
1fb37112-1575-434a-9b69-f6dc6851e368,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_363,2016-03-24,2016-05-11,LTR.2016.SERC.03,48,NEON.LTR.SERC061363.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
7ab26b7a-4816-494e-b0f2-83013467d662,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_333,2016-03-24,2016-05-11,LTR.2016.SERC.03,48,NEON.LTR.SERC047333.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
cc48fc22-c940-4826-9972-349a133f3745,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_856,2016-03-24,2016-05-11,LTR.2016.SERC.03,48,NEON.LTR.SERC061856.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
bb1a265d-7147-4e0f-a08f-a0da3271292f,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_401,2016-03-24,2016-05-11,LTR.2016.SERC.03,48,NEON.LTR.SERC056401.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
0f64d525-ebe9-42e4-b3ca-d6cccb15895b,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_869,2016-03-24,2016-05-11,LTR.2016.SERC.03,48,NEON.LTR.SERC049869.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
807deb97-ae73-40e2-8bf3-f5f15cecd0aa,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2016-03-24,2016-05-11,LTR.2016.SERC.03,48,NEON.LTR.SERC047206.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
d13c4427-1b47-40e1-905d-cd27e8eefc3c,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_371,2016-03-24,2016-05-11,LTR.2016.SERC.03,48,NEON.LTR.SERC044371.20160511,NEON.DOC.001710vD,"OK - Litter collected - Trap in good shape, no issues",,,gchapman@neoninc.org,arolloson@field-ops.org,20210114T173710Z,RELEASE-2021
