uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy,publicationDate,release
2126134e-6d86-4e0e-9e29-8c52ba18e54a,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_856,2016-04-14,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC061856.20160203,NEON.LTR.SERC061856.20160203.WDY,NEON.DOC.001710vC,N,Woody material,0.49,N,,alandes@field-ops.org,20210114T173454Z,RELEASE-2021
c0d0206d-d3cd-45c8-9492-d9f2039cbf2b,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_363,2016-04-14,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC061363.20160203,NEON.LTR.SERC061363.20160203.LVS,NEON.DOC.001710vC,N,Leaves,1.47,N,,alandes@field-ops.org,20210114T173454Z,RELEASE-2021
e3061947-b99b-4c94-bfc6-848112f113b3,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_763,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC053763.20160203,NEON.LTR.SERC053763.20160203.LVS,NEON.DOC.001710vC,N,Leaves,1.39,Y,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
acb8675d-b630-4ade-a2d9-16fef03c0d19,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_401,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC056401.20160203,NEON.LTR.SERC056401.20160203.TWI,NEON.DOC.001710vC,N,Twigs/branches,5.96,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
4c2b7965-e867-4e91-b15e-7fb63e6e6874,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_371,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC044371.20160203,NEON.LTR.SERC044371.20160203.SDS,NEON.DOC.001710vC,N,Seeds,9.61,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
ed71a18b-d642-4af5-acce-b578e515e9cc,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_869,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC049869.20160203,NEON.LTR.SERC049869.20160203.LVS,NEON.DOC.001710vC,N,Leaves,3.16,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
4ae4803c-80b4-4487-90a6-5aa0236e9266,SERC_046.basePlot.ltr,D02,SERC,SERC_046,SERC_046_930,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC046930.20160203,NEON.LTR.SERC046930.20160203.LVS,NEON.DOC.001710vC,N,Leaves,0.24,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
5a8294d9-1cc8-4bb0-aa59-a10be58bb063,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_909,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC057909.20160203,NEON.LTR.SERC057909.20160203.SDS,NEON.DOC.001710vC,N,Seeds,3,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
a79af281-1320-46ef-bd12-9ae14eae7807,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2016-02-22,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC047206.20160203,NEON.LTR.SERC047206.20160203.WDY,NEON.DOC.001710vC,N,Woody material,2.97,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
497b12f4-1a7b-4e6f-abbc-70aeab431cc3,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC043664.20160203,NEON.LTR.SERC043664.20160203.FLR,NEON.DOC.001710vC,N,Flowers,0,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
5d62be9c-61a8-43d7-b6e0-a96eb87ae93f,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC043102.20160203,NEON.LTR.SERC043102.20160203.LVS,NEON.DOC.001710vC,N,Leaves,0.85,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
7de8fb2a-94a0-44c4-82de-0b3f48c2acf6,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_900,2016-04-05,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC060900.20160203,NEON.LTR.SERC060900.20160203.TWI,NEON.DOC.001710vC,N,Twigs/branches,0.22,N,,arollosson@field-ops.org,20210114T173454Z,RELEASE-2021
b21ae354-b477-45ff-ac51-9fa2925a3bc7,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_670,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC057670.20160203,NEON.LTR.SERC057670.20160203.SDS,NEON.DOC.001710vC,N,Seeds,1.83,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
4eb9c122-9c68-4b43-b277-cac73535b0f4,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_909,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC057909.20160203,NEON.LTR.SERC057909.20160203.NDL,NEON.DOC.001710vC,N,Needles,0,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
8f8ac9ab-e0a2-43fe-ba69-b163600c7e9b,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_698,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC053698.20160203,NEON.LTR.SERC053698.20160203.SDS,NEON.DOC.001710vC,N,Seeds,5.89,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
4082ee8b-0546-4d61-8235-ce7e71409b34,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_103,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC054103.20160203,NEON.LTR.SERC054103.20160203.OTH,NEON.DOC.001710vC,N,Other,0.03,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
8366d61b-2397-4e87-9a7c-f356d67e236f,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_698,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC053698.20160203,NEON.LTR.SERC053698.20160203.OTH,NEON.DOC.001710vC,N,Other,0.12,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
d3b241d1-c85b-414a-9e82-79e6a2602631,SERC_046.basePlot.ltr,D02,SERC,SERC_046,SERC_046_930,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC046930.20160203,NEON.LTR.SERC046930.20160203.TWI,NEON.DOC.001710vC,N,Twigs/branches,1.61,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
35c5d344-dd09-4613-816d-800f6ea7d4c2,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_615,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC059615.20160203,NEON.LTR.SERC059615.20160203.SDS,NEON.DOC.001710vC,N,Seeds,8.66,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
9ed337db-10cd-4607-95a8-85e56b0ebdce,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_670,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC060670.20160203,NEON.LTR.SERC060670.20160203.TWI,NEON.DOC.001710vC,N,Twigs/branches,10.76,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
33855dc6-2262-4eb7-84bf-2bab3226f5ed,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_670,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC057670.20160203,NEON.LTR.SERC057670.20160203.OTH,NEON.DOC.001710vC,N,Other,0.06,Y,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
d35e0eb1-9edf-46eb-8257-c40e74018e71,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_401,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC056401.20160203,NEON.LTR.SERC056401.20160203.NDL,NEON.DOC.001710vC,N,Needles,0,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
708209d8-45d8-4ced-b3dc-57523566e5e3,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_698,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC053698.20160203,NEON.LTR.SERC053698.20160203.LVS,NEON.DOC.001710vC,N,Leaves,0.87,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
e47b8347-bd7a-4b3b-a76b-0ee04ea03e72,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_665,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC052665.20160203,NEON.LTR.SERC052665.20160203.TWI,NEON.DOC.001710vC,N,Twigs/branches,9.9,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
92716456-242c-402e-9e2a-056d307cde9b,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_763,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC053763.20160203,NEON.LTR.SERC053763.20160203.WDY,NEON.DOC.001710vC,N,Woody material,0.09,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
6b5bd4cf-ca1c-4125-a8a9-f117918df1bb,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_918,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC056918.20160203,NEON.LTR.SERC056918.20160203.TWI,NEON.DOC.001710vC,N,Twigs/branches,2.97,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
a6d2d73c-dfe4-4046-9c13-0e17d96c0da7,SERC_046.basePlot.ltr,D02,SERC,SERC_046,SERC_046_930,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC046930.20160203,NEON.LTR.SERC046930.20160203.NDL,NEON.DOC.001710vC,N,Needles,0.2,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
89ea95e5-d2bf-463e-8c46-81426f7219a6,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_900,2016-04-05,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC060900.20160203,NEON.LTR.SERC060900.20160203.WDY,NEON.DOC.001710vC,N,Woody material,0.1,N,,arollosson@field-ops.org,20210114T173454Z,RELEASE-2021
3521db37-d052-4b6c-ab35-715fdfda3391,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_909,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC057909.20160203,NEON.LTR.SERC057909.20160203.OTH,NEON.DOC.001710vC,N,Other,0.43,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
9df763ad-b323-44f3-8898-c8859d1ad60e,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_664,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC043664.20160203,NEON.LTR.SERC043664.20160203.LVS,NEON.DOC.001710vC,N,Leaves,0.74,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
ff5be0c4-3178-4f1f-a352-c7c4e330d522,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_670,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC057670.20160203,NEON.LTR.SERC057670.20160203.FLR,NEON.DOC.001710vC,N,Flowers,0,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
94607af4-7880-469d-b834-e07683b5e9a7,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_668,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC054668.20160203,NEON.LTR.SERC054668.20160203.LVS,NEON.DOC.001710vC,N,Leaves,0.31,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
31276c90-2a3e-44ab-91f0-4cc18835aad0,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_665,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC049665.20160203,NEON.LTR.SERC049665.20160203.WDY,NEON.DOC.001710vC,N,Woody material,1.42,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
a70c923c-ae14-466a-9a19-5e6185302cfa,SERC_061.basePlot.ltr,D02,SERC,SERC_061,SERC_061_363,2016-04-14,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC061363.20160203,NEON.LTR.SERC061363.20160203.OTH,NEON.DOC.001710vC,N,Other,0.09,N,,alandes@field-ops.org,20210114T173454Z,RELEASE-2021
6e211434-a1a3-4abc-a030-94206496bdb0,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_941,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC044941.20160203,NEON.LTR.SERC044941.20160203.LVS,NEON.DOC.001710vC,N,Leaves,2.51,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
ad75fbaa-7d78-431e-995d-ce6827e9d19e,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_615,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC059615.20160203,NEON.LTR.SERC059615.20160203.FLR,NEON.DOC.001710vC,N,Flowers,0,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
7e8c62c2-de7a-4fa3-869e-2a7388132c53,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_763,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC053763.20160203,NEON.LTR.SERC053763.20160203.NDL,NEON.DOC.001710vC,N,Needles,0,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
f2018af2-70d1-4344-a526-e1f5d1253a52,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_670,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC060670.20160203,NEON.LTR.SERC060670.20160203.WDY,NEON.DOC.001710vC,N,Woody material,0.44,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
1409943e-9340-4138-9e47-535206a5bd88,SERC_046.basePlot.ltr,D02,SERC,SERC_046,SERC_046_361,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC046361.20160203,NEON.LTR.SERC046361.20160203.FLR,NEON.DOC.001710vC,N,Flowers,0,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
e83c9305-cec4-425d-b2ec-79f72088ad22,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_918,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC056918.20160203,NEON.LTR.SERC056918.20160203.SDS,NEON.DOC.001710vC,N,Seeds,13.47,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
ddafade6-2fd6-4447-baff-f05b1d38d77b,SERC_059.basePlot.ltr,D02,SERC,SERC_059,SERC_059_615,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC059615.20160203,NEON.LTR.SERC059615.20160203.TWI,NEON.DOC.001710vC,N,Twigs/branches,4.34,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
a7d55a0c-1e18-40d7-be71-e528e797e546,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_670,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC060670.20160203,NEON.LTR.SERC060670.20160203.OTH,NEON.DOC.001710vC,N,Other,0.29,Y,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
c1f6a541-3e60-4a60-89ca-3653d55fff26,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_869,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC049869.20160203,NEON.LTR.SERC049869.20160203.FLR,NEON.DOC.001710vC,N,Flowers,0,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
f6c510ac-c07b-422d-b8a4-1f97892aa14b,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_333,2016-02-22,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC047333.20160203,NEON.LTR.SERC047333.20160203.SDS,NEON.DOC.001710vC,N,Seeds,2.57,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
bec8134f-efa6-4cdb-8508-6b04177f28ff,SERC_043.basePlot.ltr,D02,SERC,SERC_043,SERC_043_102,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC043102.20160203,NEON.LTR.SERC043102.20160203.SDS,NEON.DOC.001710vC,N,Seeds,4.58,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
788ed882-089d-46fc-9310-d60862a0db7e,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2016-02-22,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC047206.20160203,NEON.LTR.SERC047206.20160203.TWI,NEON.DOC.001710vC,N,Twigs/branches,2.37,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
2d34b61c-d4cd-4f9d-acb9-f85b0f6aec59,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_670,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC060670.20160203,NEON.LTR.SERC060670.20160203.FLR,NEON.DOC.001710vC,N,Flowers,0,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
ece8c073-507e-46d1-ad96-fec1ffe8ebdb,SERC_044.basePlot.ltr,D02,SERC,SERC_044,SERC_044_371,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC044371.20160203,NEON.LTR.SERC044371.20160203.OTH,NEON.DOC.001710vC,N,Other,0.26,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
46310a3c-b9eb-4b50-b2a7-ce6c6dfb4626,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_869,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC049869.20160203,NEON.LTR.SERC049869.20160203.OTH,NEON.DOC.001710vC,N,Other,0.27,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
9cf8e175-4a7f-472b-966c-42729e61f96c,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2016-02-22,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC047206.20160203,NEON.LTR.SERC047206.20160203.SDS,NEON.DOC.001710vC,N,Seeds,1.91,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
4836fa57-7a93-4f1b-be6a-b88ce5647350,SERC_060.basePlot.ltr,D02,SERC,SERC_060,SERC_060_670,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC060670.20160203,NEON.LTR.SERC060670.20160203.LVS,NEON.DOC.001710vC,N,Leaves,17.52,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
ac9d0023-477a-4c43-bb7a-bbc6db603ec9,SERC_049.basePlot.ltr,D02,SERC,SERC_049,SERC_049_869,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC049869.20160203,NEON.LTR.SERC049869.20160203.SDS,NEON.DOC.001710vC,N,Seeds,4.66,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
c3382253-5048-48df-8080-2502b31fea78,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_665,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC052665.20160203,NEON.LTR.SERC052665.20160203.LVS,NEON.DOC.001710vC,N,Leaves,1.74,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
80afa9bf-f428-400f-8115-13c06bd43570,SERC_046.basePlot.ltr,D02,SERC,SERC_046,SERC_046_361,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC046361.20160203,NEON.LTR.SERC046361.20160203.SDS,NEON.DOC.001710vC,N,Seeds,5.21,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
e461bef9-e287-44ee-b9d4-27052e4085f4,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_918,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC056918.20160203,NEON.LTR.SERC056918.20160203.OTH,NEON.DOC.001710vC,N,Other,0.93,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
fa77445f-e856-4864-aadb-0ad13a613685,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_670,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC057670.20160203,NEON.LTR.SERC057670.20160203.WDY,NEON.DOC.001710vC,N,Woody material,0.22,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
e8270a24-34b0-4fb8-986e-ad24a51aa4c9,SERC_054.basePlot.ltr,D02,SERC,SERC_054,SERC_054_103,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC054103.20160203,NEON.LTR.SERC054103.20160203.FLR,NEON.DOC.001710vC,N,Flowers,0,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
a96c199d-9157-4dfe-9f3e-26e125091aa9,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_401,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC056401.20160203,NEON.LTR.SERC056401.20160203.SDS,NEON.DOC.001710vC,N,Seeds,9.43,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
f78f90dc-6d39-43b0-90e2-759a51af629e,SERC_047.basePlot.ltr,D02,SERC,SERC_047,SERC_047_206,2016-02-22,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC047206.20160203,NEON.LTR.SERC047206.20160203.FLR,NEON.DOC.001710vC,N,Flowers,0,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
667fa690-ed27-4e86-9957-cd4dfc2c2710,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_763,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC053763.20160203,NEON.LTR.SERC053763.20160203.TWI,NEON.DOC.001710vC,N,Twigs/branches,0.86,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
04dbab49-2d01-498a-bb7c-d7ec2b0d380d,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_401,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC056401.20160203,NEON.LTR.SERC056401.20160203.OTH,NEON.DOC.001710vC,N,Other,0.3,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
44295215-9de2-4260-a01e-8d4b2b2576ee,SERC_053.basePlot.ltr,D02,SERC,SERC_053,SERC_053_763,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC053763.20160203,NEON.LTR.SERC053763.20160203.SDS,NEON.DOC.001710vC,N,Seeds,1.85,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
0b835b0f-4053-4ba7-8d36-d3de82ac11c4,SERC_057.basePlot.ltr,D02,SERC,SERC_057,SERC_057_670,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC057670.20160203,NEON.LTR.SERC057670.20160203.OTH,NEON.DOC.001710vC,N,Other,0.06,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
55bf235b-b0c9-48b7-ad6d-a81c1bf1b4e2,SERC_052.basePlot.ltr,D02,SERC,SERC_052,SERC_052_665,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC052665.20160203,NEON.LTR.SERC052665.20160203.WDY,NEON.DOC.001710vC,N,Woody material,0.65,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
04aff555-4f67-4a52-89f6-f54526f02ac6,SERC_056.basePlot.ltr,D02,SERC,SERC_056,SERC_056_918,2016-02-19,2015-12-03,2016-02-03,,2016-02-09T17:40Z,2016-02-22T17:00Z,NEON.LTR.SERC056918.20160203,NEON.LTR.SERC056918.20160203.NDL,NEON.DOC.001710vC,N,Needles,0,N,,dsoteropoulos@neoninc.org,20210114T173454Z,RELEASE-2021
